date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index
16/10/2012 01:00,None,93,3,10,7,7,279.87,0,0,1,Clear,324,96
16/10/2012 02:00,None,93,3,10,4,4,278.93,0,0,1,Clear,257,171
16/10/2012 03:00,None,93,2,40,9,9,277.91,0,0,1,Clear,354,177
16/10/2012 04:00,None,93,3,10,4,4,277.21,0,0,1,Clear,769,144
16/10/2012 05:00,None,93,3,20,9,9,276.61,0,0,1,Clear,2769,99
16/10/2012 06:00,None,93,3,20,8,8,276.11,0,0,1,Clear,5789,90
16/10/2012 07:00,None,93,2,20,2,2,274.81,0,0,20,Clouds,7055,240
16/10/2012 08:00,None,93,4,360,3,3,274.99,0,0,20,Clouds,6408,98
16/10/2012 09:00,None,87,2,360,9,9,277.91,0,0,20,Clouds,5254,11
16/10/2012 10:00,None,93,4,340,1,1,280.71,0,0,20,Clouds,4547,231
16/10/2012 11:00,None,93,5,360,7,7,283.85,0,0,20,Clouds,4784,26
16/10/2012 12:00,None,87,6,350,8,8,286.01,0,0,40,Clouds,5015,205
16/10/2012 13:00,None,93,4,360,9,9,286.31,0,0,1,Clear,5057,129
16/10/2012 14:00,None,93,6,340,4,4,288.15,0,0,75,Clouds,5430,251
16/10/2012 15:00,None,100,4,340,4,4,289.15,0,0,75,Clouds,5813,183
16/10/2012 16:00,None,100,0,22,9,9,288.99,0,0,75,Clouds,6496,41
16/10/2012 17:00,None,66,5,330,4,4,288.86,0,0,75,Clouds,6429,284
16/10/2012 18:00,None,50,5,330,1,1,288.16,0,0,90,Clouds,5142,204
16/10/2012 19:00,None,47,6,320,1,1,287.28,0,0,68,Rain,3311,13
16/10/2012 20:00,None,33,5,340,7,7,287.04,0,0,90,Clouds,2777,290
16/10/2012 21:00,None,33,6,320,7,7,286.9,0,0,90,Clouds,2331,30
16/10/2012 22:00,None,33,7,310,4,4,287.09,0,0,90,Clouds,1767,247
16/10/2012 23:00,None,46,3,320,7,7,287.09,0,0,90,Clouds,1093,102
17/10/2012 00:00,None,46,2,300,4,4,286.89,0,0,75,Clouds,554,98
17/10/2012 01:00,None,50,2,290,9,9,286.93,0,0,75,Clouds,333,122
17/10/2012 02:00,None,50,3,330,6,6,286.93,0,0,90,Clouds,267,230
17/10/2012 03:00,None,66,2,300,2,2,287.07,0,0,90,Clouds,358,107
17/10/2012 04:00,None,61,3,300,9,9,286.56,0,0,75,Clouds,777,151
17/10/2012 05:00,None,65,3,320,7,7,285.91,0,0,90,Clouds,2732,159
17/10/2012 06:00,None,65,3,320,2,2,285.29,0,0,90,Clouds,5637,57
17/10/2012 07:00,None,65,3,310,8,8,284.92,0,0,75,Clouds,5564,60
17/10/2012 08:00,None,75,3,290,5,5,285.35,0,0,75,Clouds,6274,217
17/10/2012 09:00,None,75,2,290,3,3,285.72,0,0,100,Rain,5403,20
17/10/2012 09:00,None,75,0,0,1,1,285.72,0,0,100,Rain,5403,279
17/10/2012 10:00,None,75,0,0,1,1,287.09,0,0,75,Clouds,4680,272
17/10/2012 11:00,None,80,1,210,9,9,288.31,0,0,75,Clouds,4642,206
17/10/2012 12:00,None,75,1,280,1,1,288.61,0,0,1,Clear,4979,195
17/10/2012 13:00,None,65,0,0,7,7,290.32,0,0,1,Clear,4851,230
17/10/2012 14:00,None,57,0,0,9,9,291.36,0,0,1,Clear,4291,90
17/10/2012 15:00,None,43,1,260,1,1,292.01,0,0,1,Clear,4714,231
17/10/2012 16:00,None,50,0,0,3,3,292.61,0,0,1,Clear,6723,179
17/10/2012 17:00,None,38,3,260,1,1,292.65,0,0,1,Clear,6180,95
17/10/2012 18:00,None,38,1,0,7,7,290.52,0,0,40,Clouds,4843,53
17/10/2012 19:00,None,36,2,150,2,2,288.35,0,0,40,Clouds,3435,270
17/10/2012 20:00,None,38,2,160,7,7,286.72,0,0,40,Clouds,2921,113
17/10/2012 21:00,None,38,2,140,7,7,285.49,0,0,40,Clouds,2763,293
17/10/2012 22:00,None,44,3,140,3,3,284.22,0,0,20,Clouds,1930,237
17/10/2012 23:00,None,44,3,130,6,6,283.8,0,0,20,Clouds,1160,197
18/10/2012 00:00,None,44,4,150,4,4,283.72,0,0,20,Clouds,654,130
18/10/2012 01:00,None,47,5,150,6,6,282.8,0,0,40,Clouds,374,158
18/10/2012 02:00,None,50,3,140,2,2,282.32,0,0,99,Mist,301,66
18/10/2012 03:00,None,54,4,150,5,5,282.38,0,0,99,Mist,397,198
18/10/2012 04:00,None,54,5,160,3,3,282.76,0,0,90,Clouds,794,47
18/10/2012 05:00,None,54,3,170,7,7,282.88,0,0,99,Mist,2564,210
18/10/2012 06:00,None,50,2,170,1,1,284.18,0,0,75,Clouds,5358,238
18/10/2012 07:00,None,50,4,150,7,7,284.69,0,0,90,Clouds,6441,140
18/10/2012 08:00,None,58,3,150,5,5,285,0,0,90,Clouds,5536,180
18/10/2012 09:00,None,58,0,0,6,6,286.9,0,0,99,Rain,5256,44
18/10/2012 10:00,None,62,3,140,9,9,288.35,0,0,90,Clouds,4619,210
18/10/2012 11:00,None,66,3,130,2,2,289.59,0,0,90,Clouds,5107,177
18/10/2012 12:00,None,66,3,140,1,1,288.27,0,0,99,Rain,5147,255
18/10/2012 13:00,None,62,5,160,4,4,286.41,0,0,90,Clouds,5283,233
18/10/2012 14:00,None,62,3,160,3,3,285.96,0,0,90,Clouds,5704,67
18/10/2012 15:00,None,59,2,150,4,4,287.04,0,0,90,Clouds,5887,299
18/10/2012 16:00,None,55,2,150,2,2,287.18,0,0,90,Clouds,6307,34
18/10/2012 17:00,None,48,2,120,1,1,286.94,0,0,90,Clouds,5953,41
18/10/2012 18:00,None,45,1,160,2,2,286.01,0,0,90,Clouds,4519,119
18/10/2012 19:00,None,49,2,210,4,4,284.67,0,0,100,Drizzle,3427,110
18/10/2012 20:00,None,49,2,140,8,8,283.44,0,0,100,Rain,2921,159
18/10/2012 21:00,None,59,1,0,4,4,282.51,0,0,100,Drizzle,2649,202
18/10/2012 22:00,None,63,1,80,4,4,281.9,0,0,90,Clouds,2005,118
18/10/2012 23:00,None,71,2,60,9,9,281.85,0,0,90,Clouds,1177,286
19/10/2012 00:00,None,71,0,0,2,2,281.28,0,0,90,Clouds,699,242
19/10/2012 01:00,None,71,3,90,8,8,280.97,0,0,87,Mist,436,30
19/10/2012 02:00,None,71,1,120,4,4,280.44,0,0,87,Drizzle,353,261
19/10/2012 02:00,None,76,2,120,7,7,280.44,0,0,87,Mist,353,23
19/10/2012 03:00,None,81,2,110,9,9,280.02,0,0,87,Mist,399,224
19/10/2012 04:00,None,81,1,110,8,8,279.79,0,0,87,Drizzle,720,33
19/10/2012 04:00,None,87,2,100,6,6,279.79,0,0,87,Mist,720,29
19/10/2012 04:00,None,81,1,120,4,4,279.79,0,0,87,Rain,720,211
19/10/2012 04:00,None,87,3,100,6,6,279.79,0,0,87,Drizzle,720,61
19/10/2012 05:00,None,81,5,110,7,7,279.74,0,0,87,Mist,2370,195
19/10/2012 05:00,None,81,4,110,5,5,279.74,0,0,87,Rain,2370,216
19/10/2012 06:00,None,81,3,100,5,5,279.65,0,0,87,Drizzle,5162,104
19/10/2012 06:00,None,71,6,150,6,6,279.65,0,0,87,Mist,5162,275
19/10/2012 06:00,None,62,4,150,7,7,279.65,0,0,87,Rain,5162,24
19/10/2012 07:00,None,59,4,180,8,8,279.45,0,0,91,Mist,5777,184
19/10/2012 07:00,None,63,8,240,7,7,279.45,0,0,91,Rain,5777,228
19/10/2012 08:00,None,71,8,250,1,1,279.22,0,0,91,Drizzle,5235,19
19/10/2012 08:00,None,66,6,250,5,5,279.22,0,0,91,Mist,5235,28
19/10/2012 08:00,None,58,7,240,9,9,279.22,0,0,91,Rain,5235,77
19/10/2012 09:00,None,50,5,240,2,2,279.35,0,0,91,Rain,4606,287
19/10/2012 09:00,None,50,5,240,8,8,279.35,0,0,91,Mist,4606,24
19/10/2012 10:00,None,54,5,250,1,1,279.92,0,0,91,Mist,4328,123
19/10/2012 11:00,None,54,3,230,7,7,280.44,0,0,90,Clouds,4282,167
19/10/2012 12:00,None,76,6,240,7,7,281,0,0,90,Clouds,4489,113
19/10/2012 13:00,None,76,5,250,7,7,281.51,0,0,90,Clouds,4908,289
19/10/2012 14:00,None,76,4,250,5,5,281.93,0,0,92,Mist,5620,95
19/10/2012 15:00,None,76,4,260,2,2,281.94,0,0,92,Mist,5849,103
19/10/2012 15:00,None,75,3,240,2,2,281.94,0,0,92,Drizzle,5849,183
19/10/2012 16:00,None,75,3,250,6,6,282.27,0,0,92,Rain,4945,251
19/10/2012 17:00,None,93,3,230,5,5,282.41,0,0,92,Rain,4619,271
19/10/2012 18:00,None,93,3,260,2,2,282.21,0,0,90,Clouds,4479,291
19/10/2012 19:00,None,93,2,250,8,8,281.69,0,0,75,Clouds,3804,156
19/10/2012 20:00,None,93,3,250,1,1,281.26,0,0,90,Clouds,2908,11
19/10/2012 21:00,None,93,3,250,4,4,280.66,0,0,92,Mist,2942,77
19/10/2012 22:00,None,93,3,260,1,1,280.43,0,0,92,Drizzle,3077,78
19/10/2012 22:00,None,100,3,230,5,5,280.43,0,0,92,Drizzle,3077,56
19/10/2012 23:00,None,93,3,230,9,9,280.1,0,0,92,Mist,2051,73
19/10/2012 23:00,None,87,2,240,2,2,280.1,0,0,92,Rain,2051,89
19/10/2012 23:00,None,87,0,0,5,5,280.1,0,0,92,Drizzle,2051,263
20/10/2012 00:00,None,81,0,0,7,7,280.06,0,0,92,Rain,1270,246
20/10/2012 00:00,None,75,0,0,1,1,280.06,0,0,92,Rain,1270,148
20/10/2012 01:00,None,70,0,0,9,9,280.28,0,0,96,Drizzle,773,273
20/10/2012 01:00,None,70,0,0,1,1,280.28,0,0,96,Rain,773,163
20/10/2012 02:00,None,76,0,0,6,6,280.38,0,0,96,Drizzle,589,141
20/10/2012 03:00,None,70,0,0,4,4,280.62,0,0,96,Drizzle,432,235
20/10/2012 03:00,None,70,0,0,7,7,280.62,0,0,96,Mist,432,101
20/10/2012 04:00,None,70,0,0,3,3,280.91,0,0,96,Mist,401,127
20/10/2012 04:00,None,76,0,0,9,9,280.91,0,0,96,Drizzle,401,135
20/10/2012 04:00,None,76,0,0,8,8,280.91,0,0,96,Rain,401,236
20/10/2012 05:00,None,81,0,0,2,2,280.96,0,0,96,Rain,759,188
20/10/2012 05:00,None,81,0,0,5,5,280.96,0,0,96,Mist,759,94
20/10/2012 05:00,None,81,0,0,4,4,280.96,0,0,96,Drizzle,759,173
20/10/2012 06:00,None,87,0,0,7,7,281.13,0,0,96,Rain,1313,239
20/10/2012 06:00,None,93,0,0,9,9,281.13,0,0,96,Mist,1313,215
20/10/2012 06:00,None,93,0,0,2,2,281.13,0,0,96,Drizzle,1313,113
20/10/2012 07:00,None,93,0,0,9,9,281.28,0,0,100,Rain,1824,123
20/10/2012 07:00,None,93,2,20,7,7,281.28,0,0,100,Mist,1824,197
20/10/2012 07:00,None,93,1,300,2,2,281.28,0,0,100,Drizzle,1824,280
20/10/2012 08:00,None,93,2,310,5,5,281.19,0,0,100,Rain,2787,60
20/10/2012 08:00,None,100,1,340,7,7,281.19,0,0,100,Mist,2787,231
20/10/2012 08:00,None,100,2,360,5,5,281.19,0,0,100,Drizzle,2787,120
20/10/2012 09:00,None,93,2,10,4,4,281.7,0,0,100,Rain,3713,64
20/10/2012 09:00,None,93,2,30,8,8,281.7,0,0,100,Drizzle,3713,21
20/10/2012 09:00,None,100,3,50,6,6,281.7,0,0,100,Mist,3713,199
20/10/2012 09:00,None,93,4,20,4,4,281.7,0,0,100,Drizzle,3713,164
20/10/2012 10:00,None,76,3,30,9,9,282.02,0,0,100,Rain,3815,274
20/10/2012 10:00,None,71,3,30,4,4,282.02,0,0,100,Drizzle,3815,113
20/10/2012 10:00,None,66,4,10,6,6,282.02,0,0,100,Mist,3815,172
20/10/2012 10:00,None,62,3,20,4,4,282.02,0,0,100,Rain,3815,150
20/10/2012 11:00,None,61,3,0,5,5,282.35,0,0,100,Rain,4339,246
20/10/2012 11:00,None,66,1,360,2,2,282.35,0,0,100,Mist,4339,53
20/10/2012 11:00,None,66,1,30,8,8,282.35,0,0,100,Drizzle,4339,248
20/10/2012 12:00,None,81,1,270,5,5,282.71,0,0,100,Rain,4613,106
20/10/2012 12:00,None,81,1,320,8,8,282.71,0,0,100,Mist,4613,107
20/10/2012 12:00,None,86,0,0,2,2,282.71,0,0,100,Rain,4613,62
20/10/2012 12:00,None,81,0,0,2,2,282.71,0,0,100,Rain,4613,118
20/10/2012 13:00,None,83,0,0,8,8,283.31,0,0,48,Rain,4507,266
20/10/2012 14:00,None,85,0,0,9,9,283.79,0,0,90,Clouds,4452,20
20/10/2012 15:00,None,88,0,0,4,4,284.2,0,0,75,Clouds,4636,187
20/10/2012 16:00,None,90,0,0,4,4,284.32,0,0,90,Clouds,4810,34
20/10/2012 17:00,None,92,0,0,8,8,284.13,0,0,75,Clouds,5125,135
20/10/2012 18:00,None,95,0,0,9,9,283.14,0,0,40,Clouds,4337,275
20/10/2012 19:00,None,97,0,0,3,3,281.4,0,0,40,Clouds,3644,142
20/10/2012 20:00,None,100,0,0,8,8,280.47,0,0,20,Clouds,3107,287
20/10/2012 21:00,None,95,0,21,3,3,279.52,0,0,20,Clouds,2929,51
20/10/2012 22:00,None,91,0,42,3,3,278.85,0,0,48,Mist,2865,110
20/10/2012 23:00,None,87,1,63,4,4,278.12,0,0,48,Fog,2340,293
21/10/2012 00:00,None,83,1,84,6,6,277.94,0,0,48,Mist,1372,286
21/10/2012 08:00,None,78,2,105,6,6,275.93,0,0,60,Fog,1928,148
21/10/2012 08:00,None,74,2,126,3,3,275.93,0,0,60,Mist,1928,230
21/10/2012 17:00,None,70,2,147,7,7,284.09,0,0,75,Clouds,4695,78
21/10/2012 18:00,None,66,3,168,8,8,282.6,0,0,75,Clouds,4335,186
21/10/2012 22:00,None,62,3,190,4,4,281.72,0,0,90,Clouds,1583,206
21/10/2012 23:00,None,81,4,220,5,5,281.26,0,0,90,Clouds,959,42
22/10/2012 00:00,None,81,3,200,2,2,281.29,0,0,75,Clouds,498,237
22/10/2012 01:00,None,81,3,180,9,9,281.01,0,0,75,Clouds,306,145
22/10/2012 02:00,None,81,3,160,2,2,280.57,0,0,40,Clouds,259,143
22/10/2012 03:00,None,81,3,140,3,3,280.54,0,0,75,Clouds,324,152
22/10/2012 04:00,None,87,3,140,9,9,279.37,0,0,8,Mist,806,254
22/10/2012 05:00,None,87,3,140,9,9,279.18,0,0,8,Mist,2622,146
22/10/2012 06:00,None,87,2,130,4,4,279.05,0,0,8,Mist,5456,70
22/10/2012 10:00,None,87,2,120,2,2,282.7,0,0,38,Clear,4324,65
22/10/2012 11:00,None,87,3,110,6,6,286.17,0,0,40,Clouds,4378,142
22/10/2012 12:00,None,93,3,120,6,6,288.61,0,0,75,Clouds,4639,217
22/10/2012 13:00,None,87,4,110,8,8,290.59,0,0,20,Clouds,4546,135
22/10/2012 14:00,None,87,4,120,6,6,292.21,0,0,75,Clouds,5006,132
22/10/2012 15:00,None,84,4,129,7,7,293.56,0,0,75,Clouds,5361,240
22/10/2012 16:00,None,81,4,138,6,6,293.43,0,0,40,Clouds,6101,44
22/10/2012 17:00,None,79,4,147,2,2,293.4,0,0,40,Clouds,5781,275
22/10/2012 18:00,None,76,4,156,1,1,291.47,0,0,20,Clouds,4272,100
22/10/2012 19:00,None,71,5,120,4,4,289.17,0,0,20,Clouds,3091,30
22/10/2012 20:00,None,54,5,130,7,7,287.28,0,0,1,Clear,2434,149
22/10/2012 21:00,None,48,5,150,5,5,286.1,0,0,1,Clear,1984,274
22/10/2012 22:00,None,42,6,150,5,5,285.45,0,0,75,Clouds,1383,129
22/10/2012 23:00,None,43,6,160,9,9,285.33,0,0,90,Clouds,959,230
23/10/2012 00:00,None,46,6,170,9,9,285.07,0,0,90,Clouds,511,32
23/10/2012 01:00,None,46,3,180,9,9,284.58,0,0,90,Clouds,346,48
23/10/2012 02:00,None,49,3,230,9,9,283.88,0,0,75,Clouds,253,244
23/10/2012 03:00,None,59,2,300,7,7,283.55,0,0,75,Clouds,349,250
23/10/2012 04:00,None,63,4,320,8,8,282.85,0,0,20,Clouds,807,137
23/10/2012 05:00,None,76,2,300,1,1,282.42,0,0,20,Clouds,2669,31
23/10/2012 06:00,None,71,1,0,8,8,282.13,0,0,75,Clouds,5210,64
23/10/2012 07:00,None,71,1,310,6,6,281.85,0,0,40,Clouds,6083,56
23/10/2012 08:00,None,62,3,10,5,5,281.85,0,0,20,Clouds,5790,243
23/10/2012 09:00,None,62,0,0,7,7,283.07,0,0,75,Clouds,5484,36
23/10/2012 10:00,None,66,1,320,9,9,284.53,0,0,90,Clouds,4407,57
23/10/2012 11:00,None,71,2,360,6,6,285.6,0,0,75,Clouds,4725,176
23/10/2012 12:00,None,76,3,350,9,9,286.63,0,0,90,Clouds,4826,280
23/10/2012 13:00,None,81,2,360,2,2,286.75,0,0,99,Rain,4945,90
23/10/2012 14:00,None,76,4,10,9,9,287.97,0,0,90,Clouds,5065,127
23/10/2012 15:00,None,76,4,30,4,4,288.54,0,0,99,Thunderstorm,5618,54
23/10/2012 16:00,None,76,3,20,1,1,288.72,0,0,90,Clouds,6094,284
23/10/2012 17:00,None,76,4,20,6,6,288.53,0,0,90,Clouds,5844,190
23/10/2012 18:00,None,76,4,20,1,1,288.16,0,0,90,Clouds,4649,241
23/10/2012 19:00,None,66,5,20,2,2,287.59,0,0,90,Clouds,3180,95
23/10/2012 20:00,None,58,5,30,6,6,287.21,0,0,90,Clouds,2963,114
23/10/2012 21:00,None,76,6,20,6,6,286.29,0,0,90,Clouds,2450,252
23/10/2012 22:00,None,71,5,30,8,8,285.7,0,0,90,Clouds,1613,186
23/10/2012 23:00,None,67,5,40,5,5,285.61,0,0,90,Clouds,1021,243
24/10/2012 00:00,None,51,7,60,3,3,285.37,0,0,99,Drizzle,580,87
24/10/2012 00:00,None,51,6,70,4,4,285.37,0,0,99,Mist,580,135
24/10/2012 01:00,None,63,4,70,4,4,285.51,0,0,90,Clouds,298,198
24/10/2012 02:00,None,67,5,70,4,4,285.6,0,0,100,Haze,261,69
24/10/2012 03:00,None,67,4,80,8,8,285.99,0,0,100,Mist,408,229
24/10/2012 03:00,None,71,4,60,4,4,285.99,0,0,100,Haze,408,85
24/10/2012 04:00,None,76,5,60,4,4,285.94,0,0,100,Mist,793,100
24/10/2012 04:00,None,76,4,70,9,9,285.94,0,0,100,Thunderstorm,793,125
24/10/2012 05:00,None,87,4,70,5,5,285.97,0,0,90,Mist,2643,289
24/10/2012 05:00,None,82,4,80,1,1,285.97,0,0,90,Rain,2643,176
24/10/2012 05:00,None,82,5,80,2,2,285.97,0,0,90,Thunderstorm,2643,135
24/10/2012 06:00,None,87,4,100,5,5,285.73,0,0,90,Mist,5593,242
24/10/2012 06:00,None,93,7,110,8,8,285.73,0,0,90,Thunderstorm,5593,123
24/10/2012 06:00,None,93,4,100,8,8,285.73,0,0,90,Rain,5593,109
24/10/2012 06:00,None,93,5,110,5,5,285.73,0,0,90,Thunderstorm,5593,160
24/10/2012 07:00,None,93,3,100,2,2,285.5,0,0,90,Rain,5722,81
24/10/2012 07:00,None,93,4,70,6,6,285.5,0,0,90,Mist,5722,176
24/10/2012 08:00,None,100,5,90,6,6,285.55,0,0,90,Drizzle,5607,81
24/10/2012 08:00,None,93,4,110,8,8,285.55,0,0,90,Mist,5607,20
24/10/2012 08:00,None,93,5,110,5,5,285.55,0,0,90,Rain,5607,238
24/10/2012 08:00,None,87,5,140,3,3,285.55,0,0,90,Thunderstorm,5607,135
24/10/2012 09:00,None,82,5,140,5,5,285.93,0,0,90,Drizzle,5492,162
24/10/2012 09:00,None,88,4,130,3,3,285.93,0,0,90,Mist,5492,171
24/10/2012 09:00,None,88,4,110,8,8,285.93,0,0,90,Rain,5492,287
24/10/2012 10:00,None,88,2,130,2,2,286.34,0,0,90,Mist,4542,188
24/10/2012 11:00,None,82,3,230,4,4,286.82,0,0,90,Mist,4720,153
24/10/2012 11:00,None,72,3,210,8,8,286.82,0,0,90,Fog,4720,148
24/10/2012 12:00,None,77,0,0,3,3,288.36,0,0,90,Mist,4982,215
24/10/2012 12:00,None,82,1,120,1,1,288.36,0,0,90,Haze,4982,105
24/10/2012 12:00,None,87,1,120,8,8,288.36,0,0,90,Fog,4982,223
24/10/2012 13:00,None,87,2,350,6,6,289.08,0,0,90,Haze,5032,78
24/10/2012 13:00,None,93,1,300,8,8,289.08,0,0,90,Mist,5032,28
24/10/2012 13:00,None,82,3,270,2,2,289.08,0,0,90,Fog,5032,110
24/10/2012 14:00,None,87,0,0,2,2,289.88,0,0,90,Mist,5212,90
24/10/2012 14:00,None,93,0,0,7,7,289.88,0,0,90,Haze,5212,192
24/10/2012 15:00,None,87,0,0,2,2,290.24,0,0,90,Mist,5661,27
24/10/2012 15:00,None,87,0,0,4,4,290.24,0,0,90,Haze,5661,164
24/10/2012 15:00,None,93,2,270,3,3,290.24,0,0,90,Rain,5661,138
24/10/2012 16:00,None,87,0,0,2,2,290.01,0,0,90,Mist,5812,170
24/10/2012 17:00,None,87,2,310,7,7,289.62,0,0,90,Haze,5855,128
24/10/2012 17:00,None,87,0,0,6,6,289.62,0,0,90,Mist,5855,182
24/10/2012 18:00,None,87,2,175,8,8,289.61,0,0,90,Haze,4416,162
24/10/2012 18:00,None,87,4,350,8,8,289.61,0,0,90,Mist,4416,29
24/10/2012 19:00,None,77,5,10,4,4,289.06,0,0,90,Mist,3118,43
24/10/2012 20:00,None,77,3,10,9,9,288.34,0,0,75,Haze,2877,69
24/10/2012 20:00,None,87,3,290,6,6,288.34,0,0,75,Mist,2877,167
24/10/2012 21:00,None,93,4,360,8,8,287.06,0,0,20,Mist,2498,215
24/10/2012 22:00,None,93,4,350,1,1,287.41,0,0,75,Mist,1701,102
24/10/2012 23:00,None,100,5,350,8,8,287.52,0,0,90,Mist,1028,227
25/10/2012 00:00,None,93,5,340,5,5,287.81,0,0,90,Mist,578,98
25/10/2012 01:00,None,93,4,340,4,4,287.29,0,0,75,Mist,354,182
25/10/2012 02:00,None,93,7,330,3,3,287.23,0,0,90,Mist,272,49
25/10/2012 03:00,None,93,4,340,5,5,286.44,0,0,90,Mist,370,212
25/10/2012 04:00,None,87,5,350,9,9,285.32,0,0,90,Mist,809,230
25/10/2012 04:00,None,87,6,360,9,9,285.32,0,0,90,Fog,809,56
25/10/2012 05:00,None,87,7,340,2,2,285.43,0,0,90,Mist,2641,252
25/10/2012 06:00,None,87,7,330,3,3,285.53,0,0,75,Mist,4957,97
25/10/2012 07:00,None,93,5,360,9,9,285.2,0,0,90,Mist,6036,166
25/10/2012 07:00,None,87,6,350,1,1,285.2,0,0,90,Fog,6036,171
25/10/2012 08:00,None,93,6,350,5,5,285.02,0,0,90,Mist,5309,29
25/10/2012 10:00,None,93,7,350,3,3,286.43,0,0,90,Mist,4438,157
25/10/2012 11:00,None,87,5,350,5,5,287.36,0,0,90,Mist,4723,210
25/10/2012 12:00,None,93,7,350,1,1,287.6,0,0,90,Mist,4879,160
25/10/2012 13:00,None,87,8,340,6,6,287.29,0,0,90,Clouds,5062,109
25/10/2012 14:00,None,93,10,330,6,6,286.41,0,0,90,Rain,5450,256
25/10/2012 14:00,None,93,7,320,6,6,286.41,0,0,90,Mist,5450,122
25/10/2012 14:00,None,93,10,320,8,8,286.41,0,0,90,Drizzle,5450,228
25/10/2012 14:00,None,93,8,320,8,8,286.41,0,0,90,Drizzle,5450,34
25/10/2012 15:00,None,93,9,320,4,4,285.8,0,0,90,Drizzle,5888,298
25/10/2012 15:00,None,93,7,310,2,2,285.8,0,0,90,Mist,5888,112
25/10/2012 15:00,None,93,7,310,8,8,285.8,0,0,90,Rain,5888,88
25/10/2012 15:00,None,86,6,310,4,4,285.8,0,0,90,Drizzle,5888,25
25/10/2012 15:00,None,74,9,320,7,7,285.8,0,0,90,Rain,5888,68
25/10/2012 16:00,None,69,7,310,6,6,285.29,0,0,90,Rain,6473,203
25/10/2012 16:00,None,64,6,290,8,8,285.29,0,0,90,Mist,6473,134
25/10/2012 16:00,None,64,7,290,8,8,285.29,0,0,90,Drizzle,6473,41
25/10/2012 17:00,None,64,5,300,4,4,284.77,0,0,90,Rain,6488,187
25/10/2012 17:00,None,64,4,270,3,3,284.77,0,0,90,Mist,6488,228
25/10/2012 17:00,None,64,6,270,6,6,284.77,0,0,90,Rain,6488,109
25/10/2012 18:00,None,59,7,280,2,2,284.29,0,0,90,Drizzle,5351,112
25/10/2012 18:00,None,59,6,270,8,8,284.29,0,0,90,Mist,5351,127
25/10/2012 18:00,None,59,6,280,8,8,284.29,0,0,90,Rain,5351,252
25/10/2012 18:00,None,55,6,280,9,9,284.29,0,0,90,Rain,5351,128
25/10/2012 19:00,None,64,6,270,8,8,283.79,0,0,90,Drizzle,3500,16
25/10/2012 19:00,None,64,5,270,7,7,283.79,0,0,90,Mist,3500,19
25/10/2012 19:00,None,69,5,280,1,1,283.79,0,0,90,Rain,3500,290
25/10/2012 20:00,None,69,6,280,3,3,283.44,0,0,90,Rain,2856,51
25/10/2012 20:00,None,69,4,270,9,9,283.44,0,0,90,Mist,2856,56
25/10/2012 20:00,None,69,5,260,1,1,283.44,0,0,90,Drizzle,2856,105
25/10/2012 21:00,None,64,6,280,8,8,283.22,0,0,90,Rain,2587,255
25/10/2012 21:00,None,64,0,248,7,7,283.22,0,0,90,Mist,2587,233
25/10/2012 21:00,None,51,7,290,7,7,283.22,0,0,90,Drizzle,2587,123
25/10/2012 22:00,None,48,6,310,6,6,282.82,0,0,90,Clouds,1979,41
25/10/2012 23:00,None,48,5,290,9,9,282.13,0,0,90,Clouds,1284,162
26/10/2012 00:00,None,51,6,280,2,2,281.05,0,0,90,Rain,665,226
26/10/2012 00:00,None,47,6,290,6,6,281.05,0,0,90,Rain,665,255
26/10/2012 00:00,None,48,4,290,1,1,281.05,0,0,90,Drizzle,665,281
26/10/2012 01:00,None,48,4,290,8,8,280.44,0,0,90,Drizzle,432,270
26/10/2012 01:00,None,48,5,270,5,5,280.44,0,0,90,Rain,432,16
26/10/2012 02:00,None,51,6,270,5,5,280.07,0,0,90,Rain,326,214
26/10/2012 02:00,None,55,4,270,4,4,280.07,0,0,90,Mist,326,273
26/10/2012 02:00,None,59,4,270,2,2,280.07,0,0,90,Drizzle,326,298
26/10/2012 03:00,None,64,3,270,2,2,279.54,0,0,90,Rain,380,211
26/10/2012 03:00,None,69,2,250,2,2,279.54,0,0,90,Mist,380,125
26/10/2012 03:00,None,69,2,240,9,9,279.54,0,0,90,Drizzle,380,221
26/10/2012 03:00,None,74,2,230,4,4,279.54,0,0,90,Drizzle,380,169
26/10/2012 04:00,None,74,2,250,3,3,278.93,0,0,90,Rain,705,138
26/10/2012 04:00,None,74,1,230,4,4,278.93,0,0,90,Mist,705,157
26/10/2012 04:00,None,74,2,220,2,2,278.93,0,0,90,Rain,705,87
26/10/2012 04:00,None,74,2,220,4,4,278.93,0,0,90,Drizzle,705,271
26/10/2012 04:00,None,86,2,230,9,9,278.93,0,0,90,Drizzle,705,61
26/10/2012 05:00,None,80,1,210,3,3,278.27,0,0,90,Rain,2430,267
26/10/2012 05:00,None,86,2,190,6,6,278.27,0,0,90,Mist,2430,230
26/10/2012 05:00,None,86,0,0,5,5,278.27,0,0,90,Rain,2430,48
26/10/2012 05:00,None,74,1,240,4,4,278.27,0,0,90,Thunderstorm,2430,257
26/10/2012 06:00,None,64,2,230,7,7,278.07,0,0,90,Rain,5426,297
26/10/2012 06:00,None,48,2,200,6,6,278.07,0,0,90,Mist,5426,263
